,Method,Relative Error (%)
116,Propensity Score,53.59494402742877
117,Propensity Score,156.02187952816183
118,Propensity Score,77.7325098586588
119,Propensity Score,109.98130244465123
120,Propensity Score,82.5223255811679
121,Propensity Score,76.96671392376354
122,Propensity Score,236.65384104075304
123,Propensity Score,147.99527514256667
124,Propensity Score,207.06734804884928
125,Propensity Score,20.014263092310227
126,Propensity Score,23.717785275070376
127,Propensity Score,5.951439046730556
128,Propensity Score,14.956765407816006
129,Propensity Score,100.43801745698859
130,Propensity Score,52.52319247879026
131,Propensity Score,35.72066328837192
132,Propensity Score,37.32092833917402
133,Propensity Score,70.21391300819353
134,Propensity Score,60.51426411543537
135,Propensity Score,347.60674445507
136,Propensity Score,82.58280962244316
137,Propensity Score,111.31757136081843
138,Propensity Score,158.72884909160857
139,Propensity Score,121.63154219620563
140,Propensity Score,82.94808600952172
141,Propensity Score,98.96219825229853
142,Propensity Score,48.873396010092534
143,Propensity Score,46.26428571257936
144,Propensity Score,94.92896738968325
145,Propensity Score,23.038262034857045
146,Propensity Score,53.085212701289265
147,Propensity Score,9.084531396203692
148,Propensity Score,5.358594376227301
149,Propensity Score,56.90017833130266
150,Propensity Score,66.36373139626295
151,Propensity Score,54.650375140394424
152,Propensity Score,2.4373862985653636
153,Propensity Score,167.48036484452783
154,Propensity Score,23.293912767667283
155,Propensity Score,116.1590595532608
156,Propensity Score,147.98727637040565
157,Propensity Score,100.94866360651295
158,Propensity Score,200.89073728658607
159,Propensity Score,74.59870262635097
160,Propensity Score,3.1789324489108233
161,Propensity Score,20.061895876375218
162,Propensity Score,49.73092074152097
163,Propensity Score,51.77805841103814
164,Propensity Score,128.33855201169158
165,Propensity Score,72.05540069954624
166,Propensity Score,154.13462326146322
167,Propensity Score,148.60125753303174
168,Propensity Score,32.394165021442504
169,Propensity Score,230.3699443325947
170,Propensity Score,7.137818522068227
171,Propensity Score,56.993262925307775
172,Propensity Score,134.41926336504142
173,Propensity Score,198.2444381381369
174,Propensity Score,128.44248635223835
175,Propensity Score,44.88151395321245
176,Propensity Score,167.7171197709001
177,Propensity Score,153.1870067891855
178,Propensity Score,6.54931581820428
179,Propensity Score,69.94400225903266
180,Propensity Score,48.79955567159364
181,Propensity Score,85.0289434726082
182,Propensity Score,44.6729619554648
183,Propensity Score,47.92002077517641
184,Propensity Score,85.04215932136562
185,Propensity Score,156.54108005935822
186,Propensity Score,266.3828968372036
187,Propensity Score,53.670253504749674
188,Propensity Score,92.54787304157578
189,Propensity Score,94.54483167886936
190,Propensity Score,195.9779542486705
191,Propensity Score,128.58707840186224
192,Propensity Score,79.42587223999782
193,Propensity Score,153.40502653467658
194,Propensity Score,128.45736586178515
195,Propensity Score,52.28453620138666
196,Propensity Score,6.855509656665883
197,Propensity Score,50.626209308823675
198,Propensity Score,101.19225126753058
199,Propensity Score,199.00037832207687
200,Propensity Score,85.42084395748806
201,Propensity Score,7.792777377516151
202,Propensity Score,70.9556949205372
203,Propensity Score,112.50769088659116
204,Propensity Score,138.04917901583977
205,Propensity Score,42.87012630603226
206,Propensity Score,100.38107389869879
207,Propensity Score,36.93651897995532
208,Propensity Score,13.741918458705701
209,Propensity Score,89.86453040394751
210,Propensity Score,187.97118181413927
211,Propensity Score,39.714254573523114
212,Propensity Score,168.56400281629126
213,Propensity Score,88.35474177544206
214,Propensity Score,128.63627633443102
215,Propensity Score,14.834995275305667
216,Propensity Score,77.05483618510205
217,Propensity Score,153.93740052383527
218,Propensity Score,54.084263610143935
219,Propensity Score,87.97412141076339
220,Propensity Score,57.11543153317784
221,Propensity Score,122.1989806249433
222,Propensity Score,137.01487906052412
223,Propensity Score,115.52089069517575
224,Propensity Score,196.3272970774514
225,Propensity Score,50.176096163221665
226,Propensity Score,187.93226853937642
227,Propensity Score,83.85085215398963
228,Propensity Score,37.07820498198791
229,Propensity Score,36.15946186409243
230,Propensity Score,61.023802546634606
231,Propensity Score,44.26162669864534
232,Propensity Score,83.15118304247888
233,Propensity Score,25.412328216320905
234,Propensity Score,151.50252442509483
235,Propensity Score,35.42922234136894
236,Propensity Score,16.795482512292796
237,Propensity Score,94.26027814097047
238,Propensity Score,19.486123996758035
239,Propensity Score,2.238863681322192
240,Propensity Score,45.631918387359796
241,Propensity Score,48.813896380669455
242,Propensity Score,11.22494524545425
243,Propensity Score,64.01822359707727
244,Propensity Score,44.363870624525326
245,Propensity Score,212.1649534951515
246,Propensity Score,223.7890660868249
247,Propensity Score,72.50170685732868
248,Propensity Score,79.88290227735696
249,Propensity Score,26.874224974543793
250,Propensity Score,72.39953510601332
251,Propensity Score,105.7089452113401
252,Propensity Score,89.20867540227714
253,Propensity Score,272.57864106747803
254,Propensity Score,111.13160554443284
255,Propensity Score,14.579591985173717
256,Propensity Score,53.7889911902936
257,Propensity Score,124.43815491433334
258,Propensity Score,84.29693284894444
259,Propensity Score,58.72634089518557
260,Propensity Score,43.73107185294956
261,Propensity Score,299.2290348611243
262,Propensity Score,14.859494400333501
263,Propensity Score,25.06978964969685
264,Propensity Score,112.57562174453454
265,Propensity Score,112.0402360575594
266,Propensity Score,35.56712076233972
267,Propensity Score,53.027964754367105
268,Propensity Score,52.3524398967228
269,Propensity Score,88.07342230689567
270,Propensity Score,26.94278384291242
271,Propensity Score,11.570565685514673
272,Propensity Score,75.04712668792273
273,Propensity Score,33.37948633654011
274,Propensity Score,114.45998952702601
275,Propensity Score,7.834754640986752
276,Propensity Score,70.75950830453486
277,Propensity Score,28.507963615298852
278,Propensity Score,2.9064512735391212
279,Propensity Score,79.33448623703462
280,Propensity Score,172.66564937847005
281,Propensity Score,196.9285496972386
282,Propensity Score,31.85489784875497
283,Propensity Score,46.014328923689064
284,Propensity Score,64.4554694000036
285,Propensity Score,188.62671092822757
286,Propensity Score,110.46918441717601
287,Propensity Score,22.880764038963473
288,Propensity Score,306.09182002096736
289,Propensity Score,57.293782110371104
290,Propensity Score,68.23132169908796
291,Propensity Score,102.65605944005304
292,Propensity Score,89.33204220264741
293,Propensity Score,126.21129943887608
294,Propensity Score,90.96072614195096
295,Propensity Score,100.40088021915854
296,Propensity Score,91.25031991908855
297,Propensity Score,37.93906308810654
298,Propensity Score,75.00236723180535
299,Propensity Score,79.02232669703216
300,Propensity Score,52.07868153350408
301,Propensity Score,23.082958813698404
302,Propensity Score,352.1211916928632
303,Propensity Score,37.86224781248328
304,Propensity Score,27.985785247411794
305,Propensity Score,125.90016613976947
306,Propensity Score,25.904495144954698
307,Propensity Score,3.6046569193263682
308,Propensity Score,54.8207691909526
309,Propensity Score,118.88190267292265
310,Propensity Score,158.67734882462753
311,Propensity Score,76.7876049994947
312,Propensity Score,61.197457847339656
313,Propensity Score,94.51398603681214
314,Propensity Score,16.119605230562435
315,Propensity Score,279.6530741544613
316,Propensity Score,85.80369863540339
317,Propensity Score,16.263141352494547
318,Propensity Score,152.9516369694572
319,Propensity Score,57.30890422297248
320,Propensity Score,207.2073432490142
321,Propensity Score,68.93189483974298
322,Propensity Score,81.98981440912429
323,Propensity Score,187.94946146948527
324,Propensity Score,189.08485428294037
325,Propensity Score,26.08684140672224
326,Propensity Score,210.1813437430701
327,Propensity Score,75.0091418400434
328,Propensity Score,38.794083908920705
329,Propensity Score,106.9826114413566
330,Propensity Score,14.08794070634744
331,Propensity Score,128.8333458052142
332,Propensity Score,64.6741513022246
333,Propensity Score,65.56267140600812
334,Propensity Score,32.43526123220617
335,Propensity Score,29.18535516018746
336,Propensity Score,251.97829230604998
337,Propensity Score,271.22043030684716
338,Propensity Score,48.75732793998076
339,Propensity Score,117.68428772646249
340,Propensity Score,50.23222601074884
341,Propensity Score,105.25412906888872
342,Propensity Score,24.55970146943564
343,Propensity Score,43.67144965830084
344,Propensity Score,48.95754442042517
345,Propensity Score,20.173393146487705
346,Propensity Score,64.27449405857932
347,Propensity Score,67.31342164368773
348,Propensity Score,143.62607866910284
349,Propensity Score,88.92012667627668
350,Propensity Score,12.388424318602006
351,Propensity Score,22.991447624471935
352,Propensity Score,44.4294160072351
353,Propensity Score,15.733617478560664
354,Propensity Score,97.53908138229403
355,Propensity Score,228.91808982782672
356,Propensity Score,46.42549876766951
357,Propensity Score,152.8456764227741
358,Propensity Score,189.91574088474295
359,Propensity Score,16.183288467191517
360,Propensity Score,151.4678663065387
361,Propensity Score,98.68546777404559
362,Propensity Score,211.88011601838673
363,Propensity Score,154.2788455444544
364,Propensity Score,104.9969190800401
365,Propensity Score,46.084992788688226
366,Propensity Score,138.76479476587477
367,Propensity Score,0.3072446046491462
368,Propensity Score,24.360266875679812
369,Propensity Score,120.23417414325999
370,Propensity Score,79.41481529135905
371,Propensity Score,115.84245662061947
372,Propensity Score,147.92695811030035
373,Propensity Score,10.86015815610658
374,Propensity Score,140.68991108876102
375,Propensity Score,88.8279845084764
376,Propensity Score,107.91739786114522
377,Propensity Score,54.90550473546789
378,Propensity Score,66.04090517319425
379,Propensity Score,33.26702522023029
380,Propensity Score,23.43421645790339
381,Propensity Score,117.37279680869854
382,Propensity Score,34.8262689030063
383,Propensity Score,130.9552474899727
384,Propensity Score,181.60327376451755
385,Propensity Score,47.59748444905372
386,Propensity Score,26.108680589545884
387,Propensity Score,197.03854610921533
388,Propensity Score,97.46213714616906
389,Propensity Score,123.96237695907479
390,Propensity Score,61.641670584771205
391,Propensity Score,104.54244314755981
392,Propensity Score,53.431356326346524
393,Propensity Score,89.29022035167911
394,Propensity Score,130.76104112475699
395,Propensity Score,84.04543140612964
396,Propensity Score,106.09438840597679
397,Propensity Score,70.75521236633668
398,Propensity Score,213.54141333870436
399,Propensity Score,4.48801394988344
400,Propensity Score,27.767989683386357
401,Propensity Score,46.891092479150274
402,Propensity Score,207.066530754701
403,Propensity Score,164.57646696552632
404,Propensity Score,1.0271994624896628
405,Propensity Score,102.03435349621195
406,Propensity Score,3.7537266081683867
407,Propensity Score,172.54596974626736
408,Propensity Score,10.05666432726425
409,Propensity Score,147.10137141551738
410,Propensity Score,55.08401899944059
411,Propensity Score,50.36117257127647
412,Propensity Score,21.826796707634376
413,Propensity Score,59.05422885178662
414,Propensity Score,198.41531561089351
415,Propensity Score,263.48281135402505
416,Propensity Score,123.31644092205316
417,Propensity Score,108.12556793085113
418,Propensity Score,179.50014918841774
419,Propensity Score,38.81600651999578
420,Propensity Score,109.67648674848847
421,Propensity Score,14.597119299680674
422,Propensity Score,75.25021157012577
423,Propensity Score,35.31820517031473
424,Propensity Score,5.010615387954638
425,Propensity Score,1.7542204733156275
426,Propensity Score,130.0999620476864
427,Propensity Score,24.882506135561908
428,Propensity Score,71.11663286374676
429,Propensity Score,38.08636223606998
430,Propensity Score,21.360243213772215
431,Propensity Score,226.34860352179155
432,Propensity Score,46.1155159828105
433,Propensity Score,117.86587099717187
434,Propensity Score,137.43871463527066
435,Propensity Score,55.784438219587805
436,Propensity Score,106.3397926780706
437,Propensity Score,147.5009443752965
438,Propensity Score,69.11770574220107
439,Propensity Score,164.3362703986735
440,Propensity Score,271.04566600371794
441,Propensity Score,37.98844942443998
442,Propensity Score,50.77983683414207
443,Propensity Score,201.08334869629542
444,Propensity Score,63.73069901356379
445,Propensity Score,297.5904274643601
446,Propensity Score,185.3427949511502
447,Propensity Score,88.19506661154601
448,Propensity Score,52.49226173147823
449,Propensity Score,12.073830954193012
450,Propensity Score,121.47097359173036
451,Propensity Score,118.71312386070203
452,Propensity Score,51.307314390828886
453,Propensity Score,58.98528465161198
454,Propensity Score,68.93564970732619
455,Propensity Score,32.74387896762248
456,Propensity Score,11.93591401445469
457,Propensity Score,223.4800820944407
458,Propensity Score,201.82037548578603
459,Propensity Score,27.702944180094462
460,Propensity Score,63.0613051402114
461,Propensity Score,112.64839229897659
462,Propensity Score,110.98564778124589
463,Propensity Score,41.908510260699025
464,Propensity Score,79.34281985581727
465,Propensity Score,77.99447966760633
466,Propensity Score,99.30784118426433
467,Propensity Score,149.2307192675959
468,Propensity Score,112.88572284855441
469,Propensity Score,11.585620095483469
470,Propensity Score,18.673932622461606
471,Propensity Score,126.90888017276399
472,Propensity Score,56.54522583940421
473,Propensity Score,1.5997931685536622
474,Propensity Score,100.89186752145042
475,Propensity Score,94.75579046535833
476,Propensity Score,181.42257407561036
477,Propensity Score,122.1499505097375
478,Propensity Score,64.0898302969216
479,Propensity Score,161.92837186347438
480,Propensity Score,38.83475963641903
481,Propensity Score,39.49390491119471
482,Propensity Score,260.83401316593233
483,Propensity Score,167.3391813226813
484,Propensity Score,80.55855305216805
485,Propensity Score,67.23766023248491
486,Propensity Score,144.8586001676725
487,Propensity Score,16.98131194491522
488,Propensity Score,53.89577740359422
489,Propensity Score,9.185614636831268
490,Propensity Score,68.50222443608287
491,Propensity Score,65.06423670236629
492,Propensity Score,4.471933269977281
493,Propensity Score,63.32257064652291
494,Propensity Score,132.7115431752339
495,Propensity Score,95.8021681839011
496,Propensity Score,10.091708813821635
497,Propensity Score,2.052836111847705
498,Propensity Score,132.3229886265156
499,Propensity Score,293.53978560574734
500,Propensity Score,32.16642723674725
501,Propensity Score,18.55992852636346
502,Propensity Score,67.60008052420808
503,Propensity Score,21.834990865538135
504,Propensity Score,194.7398727640843
505,Propensity Score,133.90934167988794
506,Propensity Score,31.779015359047445
507,Propensity Score,130.30380641303432
508,Propensity Score,168.88847077285502
509,Propensity Score,337.33923112674586
510,Propensity Score,74.69531212893654
511,Propensity Score,24.026549162994364
512,Propensity Score,37.16275804738632
513,Propensity Score,88.8603129952143
514,Propensity Score,257.49337081324404
515,Propensity Score,21.58021017375645
516,Propensity Score,117.7227245541313
517,Propensity Score,29.417533695561115
518,Propensity Score,12.029024367819314
519,Propensity Score,45.6587357314695
520,Propensity Score,16.696179491250874
521,Propensity Score,79.80580613992969
522,Propensity Score,67.53389700368567
523,Propensity Score,8.433617973479885
524,Propensity Score,114.6477996350442
525,Propensity Score,11.495417364399922
526,Propensity Score,55.551669640689795
527,Propensity Score,46.04641687205354
528,Propensity Score,133.65590620904655
529,Propensity Score,67.00182119051874
530,Propensity Score,97.80632090558795
531,Propensity Score,9.774870175829445
532,Propensity Score,61.2112245949723
533,Propensity Score,92.14451959758026
534,Propensity Score,8.287107479341206
535,Propensity Score,58.49493138552886
536,Propensity Score,149.67442308564242
537,Propensity Score,67.94789210895857
538,Propensity Score,176.17968022934647
539,Propensity Score,3.8965734856854195
540,Propensity Score,0.053408116974574496
541,Propensity Score,70.70333417922564
542,Propensity Score,17.886889464587888
543,Propensity Score,213.51579647574027
544,Propensity Score,145.45404514485182
545,Propensity Score,80.64681143305378
546,Propensity Score,64.27245613504677
547,Propensity Score,153.67663274534775
548,Propensity Score,116.67578789142937
549,Propensity Score,62.09058435110485
550,Propensity Score,58.90608783927816
551,Propensity Score,200.41762207747976
552,Propensity Score,21.744685752565054
553,Propensity Score,9.16833528362891
554,Propensity Score,81.24837274464117
555,Propensity Score,3.3276778235549704
556,Propensity Score,78.25708933948873
557,Propensity Score,86.79541468202542
558,Propensity Score,427.50014783061124
559,Propensity Score,30.29333275227437
560,Propensity Score,84.29824990678469
561,Propensity Score,19.369511719968052
562,Propensity Score,196.66465050315867
563,Propensity Score,187.03892507642595
564,Propensity Score,177.35813921901902
565,Propensity Score,26.739153355244326
566,Propensity Score,90.1031464591393
567,Propensity Score,31.71500741591018
568,Propensity Score,186.57087348201085
569,Propensity Score,228.3025878523639
570,Propensity Score,132.47209104203984
571,Propensity Score,57.90490171004441
572,Propensity Score,117.3115412563418
573,Propensity Score,22.157609503050484
574,Propensity Score,196.60350130964207
575,Propensity Score,14.920934348522486
576,Propensity Score,155.82016348282863
577,Propensity Score,51.0759014883141
578,Propensity Score,7.871869695009545
579,Propensity Score,73.91407978398487
580,Propensity Score,23.29687716995946
581,Propensity Score,14.955004760536033
582,Propensity Score,179.65526504123514
583,Propensity Score,155.1805815021931
584,Propensity Score,0.8602279990775122
585,Propensity Score,48.23438456418842
586,Propensity Score,54.20842244383548
587,Propensity Score,126.58671190802436
588,Propensity Score,40.33919843126776
589,Propensity Score,101.77153623264834
590,Propensity Score,22.65625840754702
591,Propensity Score,88.18543085794057
592,Propensity Score,19.786741760422167
593,Propensity Score,83.41103192184201
594,Propensity Score,50.108962171942295
595,Propensity Score,70.73556271787375
596,Propensity Score,138.00347304137287
597,Propensity Score,119.79787871346042
598,Propensity Score,91.80353184979921
599,Propensity Score,29.61425599915936
600,Propensity Score,181.99111736691535
601,Propensity Score,204.473919426595
602,Propensity Score,118.612038921368
603,Propensity Score,23.5938712001477
604,Propensity Score,192.29362663130897
605,Propensity Score,24.413820438526695
606,Propensity Score,24.492479406466778
607,Propensity Score,31.71964437583471
608,Propensity Score,112.82879548752969
609,Propensity Score,200.99795789500376
610,Propensity Score,28.604625710453625
611,Propensity Score,140.0109223481095
612,Propensity Score,44.38718819502442
613,Propensity Score,108.0339746127523
614,Propensity Score,116.98755586068887
615,Propensity Score,181.47862738506285
616,Propensity Score,109.53698836574763
617,Propensity Score,44.27931055189786
618,Propensity Score,38.04156630837118
619,Propensity Score,185.96333765755523
620,Propensity Score,4.863150298313863
621,Propensity Score,63.61661508631734
622,Propensity Score,22.937999890999002
623,Propensity Score,146.69427071768493
624,Propensity Score,103.6219423999978
625,Propensity Score,96.28431794705376
626,Propensity Score,127.94044727356865
627,Propensity Score,3.990568421245111
628,Propensity Score,93.56203657775427
629,Propensity Score,57.14486566335503
630,Propensity Score,59.50044618487205
631,Propensity Score,81.09519434978138
632,Propensity Score,349.14229257292646
633,Propensity Score,65.26527291772811
634,Propensity Score,75.75728889558773
635,Propensity Score,64.21753993023067
636,Propensity Score,98.61214881216259
637,Propensity Score,12.714801794374637
638,Propensity Score,60.91574091485511
639,Propensity Score,12.909579792556505
640,Propensity Score,130.33318795837715
641,Propensity Score,134.09265495842092
642,Propensity Score,156.82070640527473
643,Propensity Score,37.93931113286897
644,Propensity Score,86.26571697079287
645,Propensity Score,155.33814955885444
646,Propensity Score,179.61485191121497
647,Propensity Score,42.007193209045354
648,Propensity Score,177.5496823198482
649,Propensity Score,31.658650796954426
650,Propensity Score,169.7047793853018
651,Propensity Score,58.59353576143478
652,Propensity Score,110.6989461773097
653,Propensity Score,107.47514984538924
654,Propensity Score,28.932192575812454
655,Propensity Score,171.93366296459706
656,Propensity Score,187.2702839883293
657,Propensity Score,168.10672485968072
658,Propensity Score,111.34130296232682
659,Propensity Score,58.21936082947482
660,Propensity Score,140.17847716188658
661,Propensity Score,24.0060970323992
662,Propensity Score,17.462399402191867
663,Propensity Score,115.60173522488657
664,Propensity Score,73.79442244987659
665,Propensity Score,115.46025644839631
666,Propensity Score,136.20182455585868
667,Propensity Score,88.21247536707111
668,Propensity Score,64.88461233930873
669,Propensity Score,123.0970077168865
670,Propensity Score,116.49316881449118
671,Propensity Score,59.06421857157098
672,Propensity Score,116.98634444640686
673,Propensity Score,10.828151912179822
674,Propensity Score,6.209761001983696
675,Propensity Score,34.60490555237733
676,Propensity Score,14.594405476183505
677,Propensity Score,68.71144361488577
678,Propensity Score,105.16124916484864
679,Propensity Score,127.0061379408668
680,Propensity Score,15.47686984152809
681,Propensity Score,103.71316401379107
682,Propensity Score,110.04884898971218
683,Propensity Score,126.13743753751116
684,Propensity Score,87.33229242811191
685,Propensity Score,0.002924168328522186
686,Propensity Score,200.98423235407103
687,Propensity Score,251.52420645649497
688,Propensity Score,121.97590714397126
689,Propensity Score,110.54400126029806
690,Propensity Score,96.00466450586653
691,Propensity Score,183.5102689086057
692,Propensity Score,62.2995413750771
693,Propensity Score,47.53215757841202
694,Propensity Score,128.83182012276228
695,Propensity Score,200.3152946691615
696,Propensity Score,37.75160106151029
697,Propensity Score,67.99382498934278
698,Propensity Score,37.24280788271971
699,Propensity Score,154.3142737799799
700,Propensity Score,67.61415709039858
701,Propensity Score,77.66757934612866
702,Propensity Score,66.29609798855091
703,Propensity Score,180.73695233791295
704,Propensity Score,48.265362382691166
705,Propensity Score,106.80438542787715
706,Propensity Score,9.355375261096126
707,Propensity Score,7.506932842271867
708,Propensity Score,57.439805841123516
709,Propensity Score,59.039875659365705
710,Propensity Score,114.41041611860811
711,Propensity Score,168.8640407545912
712,Propensity Score,195.82623263103724
713,Propensity Score,55.793446890069276
714,Propensity Score,380.7736175589106
715,Propensity Score,41.04631888590866
716,Propensity Score,10.366020219554192
717,Propensity Score,13.902435663963871
718,Propensity Score,223.87374826875282
719,Propensity Score,8.613726614608032
720,Propensity Score,121.72976757832703
721,Propensity Score,184.4442036633849
722,Propensity Score,0.44110084438879266
723,Propensity Score,14.269217511291732
724,Propensity Score,98.90977640733945
725,Propensity Score,0.6881639954037048
726,Propensity Score,81.92995884479318
727,Propensity Score,22.111907886636317
728,Propensity Score,6.851297239492444
729,Propensity Score,221.13947090848546
730,Propensity Score,57.73583932119352
731,Propensity Score,177.1587707174682
732,Propensity Score,19.50354930144292
733,Propensity Score,81.39889132797593
734,Propensity Score,44.23461291113357
735,Propensity Score,123.45643657072625
736,Propensity Score,40.29283802427095
737,Propensity Score,54.450135288727985
738,Propensity Score,92.8938772098718
739,Propensity Score,305.955185547529
740,Propensity Score,114.18153064720089
741,Propensity Score,120.43485863636741
742,Propensity Score,183.35911088404683
743,Propensity Score,82.5959610688511
744,Propensity Score,106.419773943946
745,Propensity Score,15.265053754018233
746,Propensity Score,83.41292235016971
747,Propensity Score,220.91890903531817
748,Propensity Score,255.52066716280967
749,Propensity Score,40.77640056359043
750,Propensity Score,15.657131668670438
751,Propensity Score,92.68185809572537
752,Propensity Score,208.89289382064
753,Propensity Score,8.005739767691743
754,Propensity Score,38.351117840701306
755,Propensity Score,99.71207913447547
756,Propensity Score,18.890059505837417
757,Propensity Score,207.7028413742684
758,Propensity Score,0.3966544893053576
759,Propensity Score,162.15380559384505
760,Propensity Score,70.45466616760599
761,Propensity Score,88.65381556995438
762,Propensity Score,51.3058821576006
763,Propensity Score,20.240025689907455
764,Propensity Score,43.87132318466757
765,Propensity Score,22.865006289693614
766,Propensity Score,53.84918509951008
767,Propensity Score,20.922113070737666
768,Propensity Score,63.464624531282354
769,Propensity Score,113.26611928428865
770,Propensity Score,110.32373837974691
771,Propensity Score,12.15246436460432
772,Propensity Score,128.3624589358404
773,Propensity Score,192.60811854938922
774,Propensity Score,102.91622715025142
775,Propensity Score,42.708111743489816
776,Propensity Score,25.3023499460654
777,Propensity Score,69.05042109585199
778,Propensity Score,59.76435578939989
779,Propensity Score,31.210860515958572
780,Propensity Score,139.4238150908902
781,Propensity Score,131.3235290936567
782,Propensity Score,178.64422239185575
783,Propensity Score,34.274169935755125
784,Propensity Score,95.56780890051256
785,Propensity Score,149.90961920489153
786,Propensity Score,74.97055405047406
787,Propensity Score,72.64891548909932
788,Propensity Score,99.92235802695781
789,Propensity Score,16.332874678371766
790,Propensity Score,107.92483834931406
791,Propensity Score,74.59244043695375
792,Propensity Score,10.513906586810135
793,Propensity Score,23.661884430540386
794,Propensity Score,174.754392087864
795,Propensity Score,98.40049054383209
796,Propensity Score,87.21867700947948
797,Propensity Score,18.469622808975377
798,Propensity Score,10.382716464286368
799,Propensity Score,178.31070670379762
800,Propensity Score,47.11633765846079
801,Propensity Score,186.27711975492062
802,Propensity Score,54.27050633313223
803,Propensity Score,155.06477531319788
804,Propensity Score,111.84914913722854
805,Propensity Score,18.84509134507831
806,Propensity Score,21.26101833328323
807,Propensity Score,15.190994801072158
808,Propensity Score,78.51789196394144
809,Propensity Score,55.1453354855522
810,Propensity Score,30.007116279896216
811,Propensity Score,95.09335424679107
812,Propensity Score,1.4467569843987043
813,Propensity Score,338.6923131823749
814,Propensity Score,196.83402882950827
815,Propensity Score,31.197093730053837
816,Propensity Score,184.78614068182816
817,Propensity Score,166.21403711111452
818,Propensity Score,44.904862019483936
819,Propensity Score,26.369419481969725
820,Propensity Score,182.15183810021566
821,Propensity Score,125.27599133163882
822,Propensity Score,201.68286864760358
823,Propensity Score,3.008592198789586
824,Propensity Score,2.699118048484183
825,Propensity Score,46.30782829933039
826,Propensity Score,22.170360731981845
827,Propensity Score,114.38393915952247
828,Propensity Score,11.863676045059792
829,Propensity Score,105.48543041642984
830,Propensity Score,22.23344522470904
831,Propensity Score,18.261327479491214
832,Propensity Score,114.55846754898154
833,Propensity Score,79.18855293268288
834,Propensity Score,37.38862809994642
835,Propensity Score,133.22695142433767
836,Propensity Score,51.66469275674562
837,Propensity Score,30.454535692849422
838,Propensity Score,46.696961289514846
839,Propensity Score,63.756410068125916
840,Propensity Score,85.49113281608335
841,Propensity Score,158.95333028278583
842,Propensity Score,148.34360886313692
843,Propensity Score,2.1542779595702233
844,Propensity Score,71.62887850248002
845,Propensity Score,70.10793370489466
846,Propensity Score,148.63774862913684
847,Propensity Score,206.37106033645298
848,Propensity Score,121.10582369049159
849,Propensity Score,55.446406286949035
850,Propensity Score,19.629119825985562
851,Propensity Score,48.08593279137606
852,Propensity Score,63.17623577449931
853,Propensity Score,168.7740577845979
854,Propensity Score,50.13243155726401
855,Propensity Score,21.019402328609814
856,Propensity Score,119.81918641398383
857,Propensity Score,187.4591839215622
858,Propensity Score,149.30053276745016
859,Propensity Score,230.44796818083336
860,Propensity Score,258.3487194956952
861,Propensity Score,93.48112055988109
862,Propensity Score,199.35309980912015
863,Propensity Score,79.51974280750737
864,Propensity Score,84.69992975442267
865,Propensity Score,45.0013593100778
866,Propensity Score,83.20995642370153
867,Propensity Score,202.3232323596453
868,Propensity Score,27.751598708589114
869,Propensity Score,233.2906322107009
870,Propensity Score,117.01659588717317
871,Propensity Score,109.8394098953614
872,Propensity Score,170.91828292999992
873,Propensity Score,61.61916577065144
874,Propensity Score,34.774324449475706
875,Propensity Score,231.37699718983185
876,Propensity Score,107.93846633596044
877,Propensity Score,10.431069743887889
878,Propensity Score,100.79021443420415
879,Propensity Score,108.66866126962445
880,Propensity Score,83.67106282842293
881,Propensity Score,52.632189294240995
882,Propensity Score,48.123244690218485
883,Propensity Score,97.32608240777489
884,Propensity Score,242.67613744022918
885,Propensity Score,17.04230323211266
886,Propensity Score,152.80165688742892
887,Propensity Score,18.770161880310397
888,Propensity Score,36.64831488271584
889,Propensity Score,77.84136942806276
890,Propensity Score,76.88760735675399
891,Propensity Score,14.39473400615133
892,Propensity Score,59.609237860020784
893,Propensity Score,40.02714367649091
894,Propensity Score,184.2074935677713
895,Propensity Score,77.64095922160502
896,Propensity Score,76.94931460654696
897,Propensity Score,134.1234397364855
898,Propensity Score,125.21223297003957
899,Propensity Score,147.45062804109213
900,Propensity Score,182.47105141076833
901,Propensity Score,24.31256728084149
902,Propensity Score,93.98495194870269
903,Propensity Score,36.69387393766236
904,Propensity Score,9.193560037854402
905,Propensity Score,216.3267179302943
906,Propensity Score,59.428177266366376
907,Propensity Score,391.7439242374439
908,Propensity Score,20.409590243358664
909,Propensity Score,202.06498428608018
910,Propensity Score,111.50766747962652
911,Propensity Score,34.99900485295855
912,Propensity Score,106.57308844957902
913,Propensity Score,81.55543386584853
914,Propensity Score,110.18298639758683
915,Propensity Score,21.644152362949505
916,Propensity Score,119.17130042319428
917,Propensity Score,37.75001408430574
918,Propensity Score,161.4706338901722
919,Propensity Score,6.250029885227243
920,Propensity Score,25.762254792177114
921,Propensity Score,125.32940168238808
922,Propensity Score,91.07244862252479
923,Propensity Score,89.98643150334694
924,Propensity Score,66.6756486185087
925,Propensity Score,5.32485452284164
926,Propensity Score,223.3171071982931
927,Propensity Score,110.10357676389688
928,Propensity Score,116.05892945809386
929,Propensity Score,80.9364194980729
930,Propensity Score,133.5983891978084
931,Propensity Score,165.38212225233394
932,Propensity Score,157.34797688672123
933,Propensity Score,123.582711918825
934,Propensity Score,66.72396559406243
935,Propensity Score,114.19241162082277
936,Propensity Score,24.331588558638007
937,Propensity Score,114.08545407928881
